0: output to I2.dmc.o
sending walkers:1e-06
matching: 0.000228
sending branch: 0.005928
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003479
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.004748
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000226
sending branch: 0.004698
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004018
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003271
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003331
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.003726
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.004053
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.011411
Finding out where to send: 7.8e-05
sending walkers:7.7e-05
matching: 0.000226
sending branch: 0.003261
Finding out where to send: 8.3e-05
sending walkers:1e-05
matching: 0.000223
sending branch: 0.003253
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.004048
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.003828
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004382
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003441
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003301
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003758
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003582
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000219
sending branch: 0.004783
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.005679
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000223
sending branch: 0.004259
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.003752
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.004202
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004665
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.009644
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003956
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003331
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005319
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003518
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.011255
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003554
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.005167
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003681
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003968
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.005262
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003298
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003312
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000224
1: Write took 0 seconds
sending branch: 0.005149
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.009191
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003336
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.006002
Finding out where to send: 6.8e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.012712
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.008501
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.014174
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003534
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000221
sending branch: 0.004421
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.005778
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003665
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003411
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.006142
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.006319
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.004617
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003352
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.004202
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.00507
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003493
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005195
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.005366
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.004571
Finding out where to send: 7.2e-05
sending walkers:3e-06
matching: 0.000224
sending branch: 0.004292
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.004117
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.006493
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.007481
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000227
sending branch: 0.003351
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003405
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.005624
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000234
sending branch: 0.004316
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.005631
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.00384
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.007641
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003627
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003968
Finding out where to send: 8.3e-05
sending walkers:3e-06
matching: 0.000225
sending branch: 0.004435
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003323
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.00023
sending branch: 0.00358
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003699
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.00683
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000232
1: Write took 0 seconds
sending branch: 0.0055
Finding out where to send: 6.6e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.004854
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003814
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003303
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003938
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003769
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004376
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.003936
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003548
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003868
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003952
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003767
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.004801
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003611
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.005093
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.005148
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.005257
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003623
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004096
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.004146
Finding out where to send: 8.1e-05
sending walkers:5e-06
matching: 0.000226
sending branch: 0.003974
Finding out where to send: 6.9e-05
sending walkers:5e-06
matching: 0.000227
sending branch: 0.005894
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.005077
Finding out where to send: 7.6e-05
sending walkers:6e-06
matching: 0.00023
sending branch: 0.003767
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.006104
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004703
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.007106
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.007822
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.006491
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.011332
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003546
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.004384
Finding out where to send: 8.4e-05
sending walkers:4e-06
matching: 0.000222
sending branch: 0.004504
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.004921
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.005638
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005163
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000225
sending branch: 0.006213
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003799
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.004467
Finding out where to send: 8.3e-05
sending walkers:4e-06
matching: 0.000269
sending branch: 0.00427
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000258
1: Write took 0 seconds
sending branch: 0.006033
Finding out where to send: 6.1e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003811
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.003681
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000228
sending branch: 0.004186
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004611
Finding out where to send: 7.1e-05
sending walkers:6e-06
matching: 0.000225
sending branch: 0.003499
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003816
Finding out where to send: 6.9e-05
sending walkers:4e-06
matching: 0.000237
sending branch: 0.004512
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.006867
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000231
sending branch: 0.003464
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.004041
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003713
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003552
Finding out where to send: 7.6e-05
sending walkers:4e-06
matching: 0.000228
sending branch: 0.006167
Finding out where to send: 8e-05
sending walkers:9e-06
matching: 0.000227
sending branch: 0.003934
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.005845
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.00329
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.004058
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.00027
sending branch: 0.003981
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.01883
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003527
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.006816
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000227
sending branch: 0.003454
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.005563
Finding out where to send: 8.2e-05
sending walkers:4e-06
matching: 0.000227
sending branch: 0.009843
Finding out where to send: 7.5e-05
sending walkers:3e-06
matching: 0.000254
sending branch: 0.006463
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.008329
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.0037
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.004806
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.021242
Finding out where to send: 7.9e-05
